,MonthYear,Count,SumNumMentions,Actor2CountryCode
1595,201708,7,52,FRA
1596,201907,3,14,GRC
1597,201504,1,10,TCD
1598,201904,3,7,EST
1599,201606,1,2,LBY
1600,201906,1,10,IDN
1601,201611,2,6,AUS
1602,201706,988,7053,
1603,201801,4,32,AFR
1604,201804,100,499,USA
1605,201802,16,75,HUN
1606,201509,29,112,FRA
1607,201605,1178,8557,
1608,201704,6,38,PRT
1609,201703,18,84,FRA
1610,201803,7,32,MDG
1611,201805,2,10,ARM
1612,201705,9,40,LVA
1613,201505,50,184,USA
1614,201812,1,2,PER
1615,201812,3,10,SOM
1616,201604,12,64,TUR
1617,201511,7,14,ISR
1618,201601,4,40,VAT
1619,201510,5,22,LVA
1620,201511,3,30,TGO
1621,201804,9,32,KWT
1622,201506,17,64,DNK
1623,202002,15,59,HUN
1624,201708,3,8,FIN
1625,201512,4,32,ARG
1626,201603,8,36,LTU
1627,201712,13,48,HRV
1628,201806,11,25,SWE
1629,201806,5,17,NOR
1630,201703,14,57,EST
1631,201808,16,48,NZL
1632,201510,3,10,SWE
1633,201904,2,5,NLD
1634,201903,4,20,KOR
1635,201703,3,5,SWE
1636,201911,3,10,BGR
1637,201902,54,192,DEU
1638,201809,2,5,QAT
1639,201607,96,537,EUR
1640,201912,1,4,NOR
1641,202003,3,20,JPN
1642,201904,3,10,QAT
1643,201603,1,2,NMR
1644,202002,1,10,MMR
1645,201910,7,30,BEL
1646,202001,6,22,HUN
1647,202004,2,20,KGZ
1648,202001,9,48,IRN
1649,201901,5,17,JPN
1650,201806,1,10,GRC
1651,201905,4,10,PSE
1652,201905,2,8,FIN
1653,201705,3,10,NOR
1654,201910,2,4,CHE
1655,202007,1,2,IND
1656,202009,44,196,USA
1657,201702,3,6,ESP
1658,201702,2,18,SEN
1659,201711,976,7446,
1660,201711,9,32,ITA
1661,201801,6,16,IND
1662,201805,7,28,COL
1663,201710,2,10,IRN
1664,201803,46,246,GBR
1665,201802,8,32,ESP
1666,201710,2,10,MNG
1667,201802,4,14,AFR
1668,201803,2,15,FIN
1669,201603,21,97,IRN
1670,201608,3,10,COL
1671,201506,7,38,ESP
1672,201509,3,10,KGZ
1673,201507,26,147,RUS
1674,202001,13,51,JPN
1675,201507,12,62,ESP
1676,201604,2,10,PAK
1677,201509,6,10,ERI
1678,201602,7,31,CAN
1679,201803,3,16,WST
1680,201811,2,2,PHL
1681,201706,23,91,DNK
1682,201912,15,60,HUN
1683,201907,3,5,ALB
1684,201612,1,2,AFR
1685,201810,8,28,ISR
1686,202011,1,2,BGD
1687,201612,1,10,MUS
1688,201902,23,86,NOR
1689,201604,2,11,VAT
1690,201812,8,32,BGR
1691,201911,1,1,AUS
1692,201508,1,10,NZL
1693,201906,2,4,ARG
1694,201708,4,40,TUR
1695,201907,3,7,PAK
1696,201808,2,10,DNK
1697,201905,1,8,MDA
1698,201906,1,10,LBN
1699,201812,12,54,PRT
1700,201812,1,2,YEM
1701,202004,3,8,LTU
1702,202005,1,10,FIN
1703,202008,14,37,CHN
1704,201704,33,146,DEU
1705,201702,924,6985,
1706,201703,12,39,ISR
1707,201708,36,266,EUR
1708,201611,5,26,CHN
1709,201711,292,1470,UKR
1710,201506,803,5934,
1711,201509,163,662,POL
1712,201507,33,220,GRC
1713,201704,53,216,MEX
1714,201711,3,4,AUT
1715,201805,5,40,PAN
1716,201601,70,460,WST
1717,201508,27,124,CAN
1718,201605,118,639,WST
1719,201507,27,88,DEU
1720,201601,123,865,EUR
1721,201502,9,38,GBR
1722,201711,1,10,FIN
1723,202001,1,6,LUX
1724,201605,1,6,MDA
1725,201504,10,40,LTU
1726,201612,15,58,BLR
1727,201505,8,36,CHL
1728,202012,1,4,VEN
1729,201712,117,668,UKR
1730,201808,1,10,CAN
1731,201806,3,30,SEN
1732,202012,10,46,ESP
1733,201706,1,2,IND
1734,202001,1,4,NLD
1735,201502,2,10,ISR
1736,201802,2,8,BLR
1737,201802,11,45,GRC
1738,201804,11,96,PAN
1739,201810,6,25,WST
1740,201701,4,20,ZMB
1741,201708,4,38,NOR
1742,201506,1,10,PER
1743,201606,3,15,ARM
1744,202010,10,38,BGR
1745,201910,12,55,BLR
1746,202001,1,10,CAN
1747,201609,3,18,LBN
1748,201907,3,5,UZB
1749,201904,2,3,FIN
1750,201807,3,15,SGP
1751,201806,1,2,ARM
1752,201607,2,4,DNK
1753,201712,1,6,NLD
1754,202010,4,13,SVK
1755,201911,1,9,ARE
1756,201906,1,10,CHL
1757,202006,686,5117,
1758,202006,8,52,CZE
1759,202009,12,42,RUS
1760,201710,61,273,TUR
1761,201504,2,10,MLT
1762,201506,10,50,BLR
1763,201603,12,48,GRC
1764,201506,26,214,CAN
1765,201511,25,104,SVK
1766,201610,23,109,BEL
1767,201510,5,37,IRN
1768,202001,68,358,RUS
1769,201508,13,55,SVK
1770,201509,12,39,BLR
1771,201604,2,2,IRN
1772,201610,22,74,HUN
1773,201509,19,104,SWE
1774,201504,2,17,LVA
1775,201812,10,54,CHL
1776,201807,6,26,FIN
1777,202002,1,10,RWA
1778,201802,3,10,BHS
1779,201907,1,10,THA
1780,201804,11,40,WST
1781,201804,4,13,DZA
1782,201903,5,28,PRT
1783,201911,2,12,SVK
1784,201902,1,5,AFR
1785,201601,4,14,IRL
1786,202003,2,16,SVK
1787,202012,10,30,BGR
1788,201902,48,302,RUS
1789,201605,1,6,MCO
1790,201811,2,8,UZB
1791,201609,5,15,JPN
1792,201905,2,10,MDG
1793,202006,20,58,RUS
1794,202006,11,96,GRC
1795,202007,4,15,BEL
1796,202009,1,10,GRC
1797,201708,5,18,AUT
1798,201708,3,10,CZE
1799,201610,1023,7178,
1800,201711,4,8,HND
1801,201508,10,54,LTU
1802,201507,887,6682,
1803,201504,89,454,USA
1804,201803,11,44,ESP
1805,201604,12,58,BLR
1806,201812,24,131,BEL
1807,201801,1,10,MDV
1808,201506,6,25,NOR
1809,201706,16,68,BEL
1810,201706,2,10,SGP
1811,202001,70,279,ISR
1812,201508,8,12,NLD
1813,202005,1,1,NMR
1814,201602,2,10,MLT
1815,201511,6,52,MKD
1816,201612,1,6,AUT
1817,201708,4,23,AFR
1818,201909,109,455,RUS
1819,201602,7,38,SYR
1820,201611,3,10,DNK
1821,201507,3,17,THA
1822,201504,4,8,VNM
1823,201504,1,10,CAF
1824,201712,9,60,IRL
1825,201807,5,14,SWE
1826,201705,3,10,NZL
1827,201712,5,50,BRA
1828,201503,4,14,ETH
1829,201705,8,54,IDN
1830,201603,1,4,DNK
1831,201709,5,20,LVA
1832,201709,2,2,MYS
1833,201504,2,18,ISR
1834,201808,1,2,PAN
1835,201608,3,22,LBN
1836,202004,4,12,TUR
1837,201712,1,6,PAN
1838,201907,1,10,MCO
1839,201711,2,3,EST
1840,201712,1,10,COL
1841,201807,1,10,UZB
1842,202003,23,110,RUS
1843,201611,4,40,NOR
1844,201611,131,484,USA
1845,201704,19,149,CHN
1846,201608,8,24,DNK
1847,201702,20,101,EGY
1848,201703,102,595,UKR
1849,201709,57,332,EUR
1850,201610,7,25,SRB
1851,201610,1,10,PRT
1852,201804,23,133,RUS
1853,201509,1239,8836,
1854,201710,3,22,WST
1855,201503,778,5482,
1856,201507,3,5,ISR
1857,201801,17,70,PAN
1858,202001,4,28,ITA
1859,201811,15,110,BGR
1860,201510,11,50,TUR
1861,201804,7,22,CIV
1862,201905,11,56,HUN
1863,201603,7,56,CYP
1864,201707,2,2,IRQ
1865,201507,3,27,CAN
1866,201806,5,18,IDN
1867,201807,17,64,HUN
1868,201812,6,24,NZL
1869,201903,4,20,QAT
1870,201909,18,66,HUN
1871,201703,5,15,NOR
1872,201906,7,34,NOR
1873,202011,26,164,EUR
1874,201609,1,10,CHL
1875,201609,3,12,BRA
1876,201709,2,4,SVK
1877,202012,2,10,LUX
1878,201502,2,10,BGR
1879,201510,1,4,GHA
1880,201503,1,5,HRV
1881,201503,1,10,NGA
1882,201810,4,16,VAT
1883,201709,2,10,PAK
1884,201906,3,10,DOM
1885,201712,1,2,TUR
1886,202006,1,10,AZE
1887,202008,12,42,GBR
1888,201611,8,26,LUX
1889,201704,7,32,GRC
1890,201709,10,26,WST
1891,201609,1001,7324,
1892,201804,747,5520,
1893,201702,7,35,AUT
1894,201802,64,236,USA
1895,201504,760,5187,
1896,201706,33,152,FRA
1897,201802,2,18,BRA
1898,201603,59,253,GBR
1899,201805,4,10,SDN
1900,201602,8,33,NOR
1901,201506,4,16,IDN
1902,201508,1,10,URY
1903,201801,15,75,SRB
1904,201810,758,5327,
1905,201702,9,36,AFR
1906,201711,6,28,CAN
1907,201601,8,36,LUX
1908,201510,1,8,CHE
1909,201603,4,8,AZE
1910,201905,7,29,SVK
1911,201511,3,8,DZA
1912,201711,5,43,ARG
1913,201909,11,48,BLR
1914,201609,7,29,AUT
1915,201705,6,32,IRL
1916,201901,38,185,UKR
1917,201510,5,20,ISR
1918,201706,3,14,IDN
1919,201702,4,28,KGZ
1920,202002,5,18,CHN
1921,201812,6,28,JPN
1922,201809,1,1,ARM
1923,201809,7,60,IRN
1924,201711,3,10,KAZ
1925,201902,6,50,EGY
1926,201902,62,328,UKR
1927,201809,6,30,PHL
1928,201610,1,2,VAT
1929,201506,2,14,DOM
1930,201902,9,13,TUR
1931,201704,26,126,MKD
1932,201910,5,28,GRC
1933,201910,5,22,JPN
1934,201605,1,4,PHL
1935,201710,4,9,NOR
1936,201904,2,6,AUT
1937,201910,9,74,ITA
1938,201607,3,9,GMB
1939,201605,5,11,FIN
1940,201711,2,4,DZA
1941,201803,3,5,GRC
1942,202006,2,5,SWE
1943,202007,2,5,AUT
1944,201703,184,1378,EUR
1945,201605,11,47,CZE
1946,201803,50,219,LTU
1947,201803,7,32,HND
1948,201508,8,14,FRA
1949,201503,3,30,IDN
1950,201603,19,108,DEU
1951,201811,9,40,ITA
1952,201505,2,3,CHN
1953,201601,5,90,LVA
1954,201804,11,118,NLD
1955,201608,13,90,BGR
1956,201905,34,161,DEU
1957,201904,9,26,EGY
1958,201604,3,20,PRT
1959,202002,26,96,DEU
1960,201601,7,14,AUS
1961,201708,11,79,BEL
1962,201909,223,1003,USA
1963,201707,3,22,AUS
1964,201712,12,67,WST
1965,201706,4,20,IRL
1966,201508,2,4,PAK
1967,201809,30,101,RUS
1968,201802,16,53,TUR
1969,201603,2,4,PHL
1970,201812,3,20,MDA
1971,201612,1,10,BRA
1972,201906,4,21,LUX
1973,201607,1,10,JOR
1974,201705,2,12,JPN
1975,201703,5,34,QAT
1976,201901,1,10,MDV
1977,202003,2,8,PSE
1978,201801,1,4,EST
1979,201607,4,22,CHN
1980,201908,1,3,SRB
1981,201606,2,4,CAS
1982,202009,34,156,HUN
1983,201704,84,544,GBR
1984,201704,1,8,AZE
1985,201708,7,34,MDA
1986,201709,17,93,LTU
1987,201610,5,30,AUS
1988,201710,10,32,LBY
1989,201802,90,483,UKR
1990,201504,2,12,ESP
1991,201704,21,112,BEL
1992,201503,18,99,CZE
1993,201510,14,62,LKA
1994,201502,1,6,TUN
1995,201506,2,10,ARE
1996,201611,4,26,HRV
1997,201612,1,4,MAR
1998,201612,33,154,GBR
1999,201708,1,10,THA
2000,201504,3,10,CHL
2001,201504,2,12,PRT
2002,201812,10,32,ISR
2003,201603,3,12,ISR
2004,201510,1,10,EGY
2005,201610,2,8,AGO
2006,201809,1,10,CHL
2007,201509,4,9,CAN
2008,201907,2,2,GIN
2009,201903,10,54,AZE
2010,201809,1,1,EST
2011,201910,4,11,NZL
2012,201903,3,14,DNK
2013,201710,2,10,ARG
2014,202004,1,2,MAR
2015,201902,3,6,PRK
2016,201902,2,32,ESP
2017,201811,4,28,LUX
2018,201607,2,10,MDA
2019,201603,1,2,THA
2020,201712,3,10,IRN
2021,201703,1,10,JPN
2022,202011,1,10,BEL
2023,202006,19,88,LTU
2024,202008,37,191,EUR
2025,202009,41,145,LTU
2026,201704,4,26,MAR
2027,201805,7,30,NOR
2028,201805,8,20,BEL
2029,201709,4,13,AUT
2030,201802,4,23,CAN
2031,201804,24,202,ESP
2032,201706,41,200,UKR
2033,201706,39,110,RUS
2034,201807,1,10,AZE
2035,201604,37,160,CZE
2036,201507,2,2,BOL
2037,201803,3,12,CZE
2038,202005,2,4,ESP
2039,201603,40,199,BLR
2040,201802,6,15,ITA
2041,201609,1,2,DNK
2042,201601,5,20,HRV
2043,201707,2,16,SWE
2044,201707,2,18,IRN
2045,201801,2,7,BOL
2046,201706,3,10,IRN
2047,201608,3,9,CUB
2048,201706,2,4,SYR
2049,201704,6,20,KAZ
2050,201911,36,218,RUS
2051,201601,1,8,GRC
2052,201903,11,39,SVK
2053,201802,1,8,SWE
2054,201508,9,32,GRC
2055,201605,6,29,SAU
2056,201506,1,10,BGD
2057,201808,7,22,SVK
2058,201902,2,3,CAN
2059,202002,2,10,VNM
2060,201606,94,349,UZB
2061,201606,20,95,CZE
2062,201807,2,4,MLT
2063,201607,5,7,AUS
2064,201609,7,30,EST
2065,201902,2,5,GRC
2066,201904,3,12,MDA
2067,201908,3,10,GRC
2068,201605,1,5,JOR
2069,201911,1,2,ZAF
2070,201710,3,10,PER
2071,201812,2,12,AFR
2072,201605,1,8,MAR
2073,202003,14,76,EUR
2074,201608,35,222,EUR
2075,201611,2,10,ALB
2076,201702,3,14,AFG
2077,201701,12,53,KAZ
2078,201801,965,6692,
2079,201711,13,54,CZE
2080,201507,33,148,LTU
2081,201502,138,829,UKR
2082,201504,40,146,EST
2083,201508,1,3,HRV
2084,201704,16,104,WST
2085,201503,58,285,USA
2086,201506,8,42,ISR
2087,201511,45,137,CHN
2088,201603,11,35,FRA
2089,201601,3,22,ITA
2090,201904,55,313,EUR
2091,201601,6,25,ISR
2092,201604,1,10,CHE
2093,201603,5,23,ARM
2094,202012,95,568,DEU
2095,201602,3,4,ARM
2096,201510,3,18,PRT
2097,201710,7,36,FIN
2098,201511,4,11,AUT
2099,201707,2,4,GUY
2100,201604,3,18,ARE
2101,201811,1,10,AGO
2102,201612,13,84,HUN
2103,201604,6,36,MKD
2104,201907,9,49,BEL
2105,201510,1,3,NMR
2106,201809,18,56,CHN
2107,201909,1,6,IND
2108,201811,2,11,JPN
2109,201712,1,10,CYP
2110,201903,4,8,IRN
2111,202011,11,28,LTU
2112,201606,124,548,DEU
2113,201812,4,20,ARG
2114,201903,11,50,FRA
2115,201902,1,8,JPN
2116,201910,5,20,BHR
2117,201709,4,8,TTO
2118,201610,2,5,SWE
2119,201805,1,10,VEN
2120,201907,2,10,SWE
2121,201907,2,2,WST
2122,201906,1,10,CAN
2123,201812,5,20,KWT
2124,201905,1,8,JPN
2125,201907,29,186,EUR
2126,202008,2,2,EST
2127,201909,908,6018,
2128,201608,3,4,MDA
2129,201805,166,629,POL
2130,201710,2,5,CRI
2131,201504,39,233,EUR
2132,201807,82,333,USA
2133,201506,1,4,CHL
2134,201511,19,75,CZE
2135,201509,15,48,LVA
2136,201803,2,10,CYP
2137,201507,6,42,AZE
2138,201509,2,10,TJK
2139,201811,4,10,CAN
2140,201603,42,225,RUS
2141,201804,7,22,SWE
2142,201510,3,3,FIN
2143,201605,3,28,MKD
2144,201503,1,10,CHN
2145,201605,10,40,BEL
2146,201609,17,90,WST
2147,202012,66,407,EUR
2148,202012,7,46,BEL
2149,201602,2,4,TUN
2150,201701,15,92,LVA
2151,201701,5,15,DNK
2152,201502,4,10,FRA
2153,201510,2,24,CAN
2154,201508,7,30,CHE
2155,201809,34,193,FRA
2156,201907,11,79,HUN
2157,201612,2,5,MMR
2158,201911,1,6,BHS
2159,201906,23,131,SVK
2160,202010,2,4,AUS
2161,201807,1,10,BOL
2162,201808,2,8,LTU
2163,201709,16,101,KAZ
2164,201811,11,30,NGA
2165,201904,2,5,BGR
2166,201608,1,6,AUT
2167,202003,9,36,ARM
2168,201806,1,6,IND
2169,201811,2,2,AFG
2170,201903,1,3,SYR
2171,201905,1,6,TWN
2172,202007,9,42,ITA
2173,202008,1,8,TUN
2174,201611,2,4,PRT
2175,201802,35,154,LTU
2176,201803,18,87,HUN
2177,201512,40,176,SVK
2178,201704,4,24,IND
2179,201704,3,8,DNK
2180,201807,53,282,EUR
2181,201601,54,193,USA
2182,201510,16,108,WST
2183,201510,57,312,LTU
2184,201705,4,50,FIN
2185,201705,12,54,ITA
2186,201505,2,4,BGR
2187,201506,26,110,RUS
2188,201610,11,62,EST
2189,201508,9,38,ITA
2190,201509,9,36,CHN
2191,201906,63,374,EUR
2192,201904,97,415,USA
2193,201503,3,20,AFR
2194,201512,13,30,CZE
2195,201504,4,4,CAN
2196,201912,37,357,EUR
2197,201502,6,32,DEU
2198,201609,2,10,KOR
2199,201703,12,50,HRV
2200,201811,25,206,HUN
2201,201511,1,5,SEA
2202,201706,4,20,EST
2203,201806,31,127,ISR
2204,201510,1,2,SRB
2205,201804,6,62,SVK
2206,201907,2,10,SGP
2207,201708,25,139,BLR
2208,201810,1,10,DOM
2209,201603,1,10,MDV
2210,201912,3,14,PRT
2211,201609,5,130,CHN
2212,201703,6,40,LTU
2213,202010,14,91,DEU
2214,201709,1,10,JPN
2215,201607,25,90,TUR
2216,201607,4,28,NOR
2217,201902,1,10,LVA
2218,202003,2,6,MEX
2219,201904,2,3,ARM
2220,201812,2,10,LVA
2221,201912,1,10,NPL
2222,202004,1,8,KAZ
2223,202007,3,10,EST
2224,202009,12,49,BEL
2225,201704,2,10,AUT
2226,201611,7,24,IDN
2227,201708,104,712,POL
2228,201801,14,60,FRA
2229,201710,31,171,DEU
2230,201710,8,17,CHE
2231,201706,39,149,CZE
2232,201701,4,26,SVK
2233,201603,5,10,LUX
2234,201810,10,37,HUN
2235,201605,14,79,GBR
2236,201511,12,34,LVA
2237,201511,31,126,HUN
2238,201702,2,3,PER
2239,201908,158,843,UKR
2240,201503,1,3,FIN
2241,201512,25,133,FRA
2242,201608,3,22,CHN
2243,201904,1,2,COD
2244,201904,15,64,LTU
2245,201504,1,2,ARE
2246,201701,2,2,AFG
2247,201712,7,50,AFR
2248,201901,33,110,ISR
2249,201808,30,188,RUS
2250,201812,57,416,EUR
2251,201807,4,15,SDN
2252,201610,1,2,MEX
2253,201703,4,18,AGO
2254,201902,23,91,GBR
2255,201909,1,10,TWN
2256,201908,7,40,LTU
2257,201908,31,121,FRA
2258,201610,2,10,NGA
2259,202003,7,28,EST
2260,201902,79,211,IRN
2261,201902,8,31,YEM
2262,201901,2,3,NLD
2263,201809,6,42,AUT
2264,202009,4,12,LBY
2265,201606,1,10,CMR
2266,201502,1,6,GRC
2267,201809,2,12,MEA
2268,201710,1,1,NMR
2269,201909,1,8,ITA
2270,201511,1,10,MEX
2271,201607,10,40,LVA
2272,201609,1,8,DOM
2273,201912,1,4,ISR
2274,201607,1,1,ZWE
2275,201803,1,8,MAR
2276,201701,5,34,EGY
2277,201712,3,10,PSE
2278,201705,3,10,SVK
2279,202006,39,215,EUR
2280,202007,26,116,DEU
2281,202008,1,4,VAT
2282,202009,91,331,POL
2283,201704,26,104,BLR
2284,201702,2,10,NZL
2285,201602,987,6767,
2286,201611,2,12,NZL
2287,201801,33,98,BGR
2288,201802,57,377,EUR
2289,201511,9,18,IRL
2290,201807,13,53,ITA
2291,201705,28,162,RUS
2292,201509,83,359,CZE
2293,201608,6,15,SRB
2294,201511,31,131,BGR
2295,201812,910,6280,
2296,201801,29,94,RUS
2297,201505,27,136,GBR
2298,201811,1,4,EST
2299,201510,4,14,AUS
2300,201804,3,20,BRA
2301,201904,3,10,SDN
2302,201704,2,20,MLT
2303,201604,2,10,GIN
2304,201707,1,10,SAU
2305,201703,7,31,AUT
2306,201610,2,8,ALB
2307,201802,13,42,BGR
2308,201607,10,20,ISR
2309,201811,7,20,PRT
2310,201907,13,54,DNK
2311,201507,1,10,PHL
2312,202010,6,31,LTU
2313,201808,1,10,DOM
2314,201906,3,14,NLD
2315,202001,2,14,MEX
2316,201704,1,20,HRV
2317,201901,2,6,MMR
2318,201910,4,30,NOR
2319,201812,8,24,ETH
2320,201908,2,4,ISL
2321,201912,3,6,NLD
2322,202005,7,23,GBR
2323,201611,4,20,BGR
2324,201707,318,1345,DEU
2325,201610,14,55,GBR
2326,201801,10,38,ITA
2327,201702,4,40,PAN
2328,201710,10,64,LUX
2329,201507,91,377,POL
2330,201512,8,40,QAT
2331,201705,32,120,HUN
2332,201705,4,34,ESP
2333,201705,28,126,GBR
2334,201701,8,78,ESP
2335,201602,4,18,EGY
2336,201810,1,30,ARE
2337,201604,3,4,NOR
2338,201602,2,4,KAZ
2339,201509,11,60,WST
2340,201611,7,32,SRB
2341,201705,27,91,BEL
2342,201602,4,15,FIN
2343,201504,3,16,QAT
2344,201509,1,7,KOR
2345,201806,21,86,LTU
2346,201812,21,112,LTU
2347,201505,4,20,HUN
2348,201502,3,12,CZE
2349,201604,5,14,ISL
2350,201903,23,114,DEU
2351,201909,15,80,IRQ
2352,201912,2,10,AUT
2353,201712,4,33,CHN
2354,202003,4,14,IND
2355,201902,5,26,SWE
2356,201606,225,740,POL
2357,202010,5,17,ITA
2358,201605,2,8,LUX
2359,201803,17,33,DNK
2360,201607,40,189,AFG
2361,201903,2,5,BHR
2362,201609,2,4,MYS
2363,202010,5,8,SWE
2364,202007,54,241,UKR
2365,202007,2,13,IRL
2366,201908,5,15,WST
2367,202008,4,30,CYP
