,MonthYear,Count,SumNumMentions,Actor2CountryCode
2368,202008,5,38,FIN
2369,201611,185,774,POL
2370,201611,1,10,SEA
2371,201709,6,38,PAN
2372,201706,67,305,USA
2373,201509,4,20,PAK
2374,201704,9,40,TUR
2375,201807,2,10,IRN
2376,201703,1,8,NGA
2377,201602,40,158,FRA
2378,201601,2,7,VNM
2379,201507,17,94,SVK
2380,201504,9,26,SEN
2381,201612,7,22,ISR
2382,201603,3,5,NPL
2383,201801,4,20,ARG
2384,201909,4,24,ESP
2385,201707,3,14,EST
2386,202002,1,4,QAT
2387,201605,8,34,TUR
2388,201811,8,33,BEL
2389,201505,7,34,DOM
2390,201908,1,10,IRN
2391,201701,2,8,DMA
2392,201711,2,10,CHE
2393,201711,2,5,JPN
2394,201909,3,6,MCO
2395,201810,2,4,MEX
2396,201603,2,10,BGD
2397,201606,69,407,RUS
2398,202012,2,8,FIN
2399,201807,2,2,TTO
2400,201606,13,67,ARG
2401,202004,3,10,LVA
2402,201812,1,10,HRV
2403,201705,1,10,MAR
2404,201502,1,10,SEN
2405,202006,3,30,CAN
2406,202007,42,148,POL
2407,201702,76,452,UKR
2408,201708,61,338,RUS
2409,201709,6,22,PRK
2410,201710,3,10,SOM
2411,201706,3,15,CHE
2412,201612,971,6996,
2413,201507,2,4,BLR
2414,201805,26,116,IRN
2415,201510,7,24,MEX
2416,201601,17,70,SVK
2417,201603,4,28,JPN
2418,201510,4,8,PRK
2419,201509,12,74,LUX
2420,201812,92,395,USA
2421,201602,40,223,MKD
2422,201811,8,34,CHN
2423,201603,2,20,IRL
2424,201704,4,34,PAN
2425,201711,4,8,AZE
2426,201912,30,249,ESP
2427,201707,5,23,PRK
2428,201712,33,146,CZE
2429,201602,4,18,HND
2430,201903,8,22,BGR
2431,201612,2,8,AUS
2432,201707,3,8,IRL
2433,201612,1,2,AFG
2434,202003,15,44,DEU
2435,201710,2,10,KOR
2436,201706,1,10,NLD
2437,201902,5,20,FIN
2438,201607,2,9,CHL
2439,201804,2,10,NOR
2440,201606,2,8,FIN
2441,201512,1,10,HRV
2442,201703,6,22,MLT
2443,201508,2,8,VEN
2444,201711,3,10,IRN
2445,202009,17,111,EUR
2446,201611,14,44,ISR
2447,201611,6,17,LVA
2448,201707,1584,9965,
2449,201710,20,66,ARM
2450,201503,14,71,TUR
2451,201706,1,2,BTN
2452,201805,18,82,HUN
2453,201704,12,50,NOR
2454,201805,6,30,PAK
2455,201612,4,20,NGA
2456,201610,3,14,JOR
2457,201803,2,5,IRN
2458,201512,4,32,LUX
2459,201511,4,20,CHL
2460,201905,104,431,POL
2461,201603,14,53,SVK
2462,201503,11,42,NOR
2463,201612,6,18,SVK
2464,201605,19,79,HUN
2465,201510,2,8,SAU
2466,201912,648,4730,
2467,201708,1,10,AUS
2468,201503,2,7,BRA
2469,201901,15,63,LTU
2470,201504,5,18,NPL
2471,201610,7,28,NLD
2472,201809,36,154,UKR
2473,202002,4,8,AUS
2474,201705,11,53,CZE
2475,201806,16,57,LVA
2476,201810,4,22,CHL
2477,201804,8,39,BGR
2478,201911,4,10,CHE
2479,201806,1,10,IRN
2480,201809,4,22,DNK
2481,201601,1,10,NGA
2482,201901,3,18,ARG
2483,201901,10,60,NOR
2484,202003,2,18,GRC
2485,202002,1,10,CAN
2486,202002,2,12,SWE
2487,201812,3,12,AGO
2488,202010,7,15,EST
2489,202010,2,2,VAT
2490,202001,2,4,CZE
2491,201806,5,22,EST
2492,201509,4,18,CHE
2493,202012,1,10,HRV
2494,201706,2,10,AUS
2495,201902,3,10,BHR
2496,201805,1,10,SYR
2497,201811,4,10,ETH
2498,201707,1,1,KOR
2499,202004,7,44,CHN
2500,202004,4,21,FRA
2501,202007,7,35,RUS
2502,202008,67,218,POL
2503,201608,9,46,JOR
2504,201611,2,10,JOR
2505,201805,19,72,LTU
2506,201709,19,132,BEL
2507,201709,13,79,CHN
2508,201801,34,161,DEU
2509,201709,7,38,ITA
2510,201805,59,362,UKR
2511,201508,133,478,POL
2512,201508,11,44,IRN
2513,201701,47,230,DEU
2514,201601,2,10,FIN
2515,201509,10,38,JPN
2516,201811,40,200,FRA
2517,201904,39,203,FRA
2518,201612,6,17,IRL
2519,201510,2,13,MDA
2520,201712,92,920,EUR
2521,201505,7,24,PRT
2522,201806,14,63,FRA
2523,201504,1,10,DNK
2524,201910,16,47,CZE
2525,201911,2,8,CHL
2526,201912,2,3,MKD
2527,201609,1,10,KGZ
2528,201511,1,6,IND
2529,201907,2,10,JOR
2530,201909,2,4,HTI
2531,201809,2,10,PAK
2532,201704,2,14,ARG
2533,201703,1,10,FIN
2534,202010,3,14,NLD
2535,201901,9,54,BEL
2536,201808,19,71,AUS
2537,201907,2,10,NOR
2538,201607,1,2,VEN
2539,201607,5,11,MKD
2540,201808,2,2,MLT
2541,201904,11,50,BLR
2542,201905,3,6,ARM
2543,202010,3,18,FIN
2544,201905,2,10,VAT
2545,201709,6,26,DNK
2546,201702,1,4,BRA
2547,201803,62,268,ISR
2548,201511,61,314,UKR
2549,201706,36,140,HRV
2550,201605,7,34,SWE
2551,201704,2,4,PRK
2552,201709,4,30,ARE
2553,201601,3,10,NLD
2554,201602,35,206,WST
2555,201509,40,157,DEU
2556,201706,2,20,VEN
2557,201811,4,22,NOR
2558,201811,47,253,EUR
2559,201802,20,160,MKD
2560,201906,14,48,ITA
2561,201904,58,327,GBR
2562,202002,61,243,POL
2563,201912,39,176,UKR
2564,201506,1,2,CYP
2565,201610,4,20,BRA
2566,201605,8,19,CHN
2567,201706,2,10,SDN
2568,201807,5,20,SVK
2569,201511,3,16,MAR
2570,201907,23,75,LTU
2571,201609,3,11,AZE
2572,201907,7,26,CZE
2573,201911,6,32,WST
2574,201906,30,107,LTU
2575,202003,9,58,CAN
2576,201902,3,6,VNM
2577,201910,11,33,RUS
2578,201812,1,10,MKD
2579,201604,1,8,EST
2580,201807,10,40,EST
2581,201803,1,2,ISL
2582,201511,1,10,VEN
2583,201901,2,20,BGR
2584,201809,1,10,UZB
2585,201910,13,38,NLD
2586,201703,2,8,LUX
2587,201703,1,2,PHL
2588,202011,2,10,HRV
2589,202008,2,2,NPL
2590,202009,1,10,MAR
2591,201704,76,397,USA
2592,201608,29,128,GBR
2593,201703,1131,7897,
2594,201805,74,452,EUR
2595,201801,53,215,HUN
2596,201805,26,101,GBR
2597,201710,22,113,AZE
2598,201710,7,26,SVK
2599,201807,4,37,LUX
2600,201703,3,14,ZMB
2601,201803,46,168,FRA
2602,201508,6,26,ESP
2603,201701,8,29,NLD
2604,201803,3,29,JPN
2605,201812,116,716,FRA
2606,202001,56,287,UKR
2607,201512,4,10,DOM
2608,201602,2,6,NLD
2609,201904,44,215,RUS
2610,201707,28,157,UKR
2611,201707,3,8,AZE
2612,201511,4,14,MLT
2613,201901,2,4,CHE
2614,201901,4,22,CAN
2615,201701,3,28,BRA
2616,201602,2,3,IND
2617,201911,72,254,POL
2618,201911,1,1,LIE
2619,201610,1,2,EGY
2620,201610,11,42,ISR
2621,201609,4,14,BEL
2622,201603,6,40,BGR
2623,201711,3,18,CHN
2624,201810,2,8,JOR
2625,201607,88,383,RUS
2626,201607,20,78,FRA
2627,201901,3,24,LBN
2628,201912,1,4,IRN
2629,201903,1,10,ARM
2630,202011,2,10,TJK
2631,201902,6,22,AUT
2632,201902,49,221,LTU
2633,201910,6,16,SWE
2634,201606,8,31,BRA
2635,201606,11,43,SVK
2636,201901,2,5,CUB
2637,201709,5,30,MLT
2638,201607,2,8,LBY
2639,201607,2,2,GEO
2640,201810,2,12,NLD
2641,201910,5,14,AUT
2642,201906,1,4,VAT
2643,202010,2,10,BEL
2644,201608,3,10,WSM
2645,201712,1,20,IDN
2646,201909,77,509,EUR
2647,201610,4,6,PER
2648,201709,55,274,GBR
2649,201709,6,30,IRL
2650,201805,13,93,GRC
2651,201805,3,12,ITA
2652,201709,3,6,CHE
2653,201802,300,1338,ISR
2654,201804,23,73,BEL
2655,201710,4,30,GRC
2656,201710,5,18,IDN
2657,201601,68,283,RUS
2658,201505,24,102,NLD
2659,201511,19,135,AFR
2660,201508,20,74,TUR
2661,202001,106,418,POL
2662,201502,3,5,NOR
2663,201811,65,349,UKR
2664,201602,3,4,VEN
2665,201506,2,10,MKD
2666,201707,10,36,ISR
2667,201507,5,20,JPN
2668,201507,14,69,BEL
2669,201909,11,45,AZE
2670,201609,24,123,ESP
2671,201706,7,30,AUT
2672,201904,11,25,ISR
2673,201712,80,366,USA
2674,201510,15,84,BEL
2675,201901,13,46,HUN
2676,201509,3,10,FIN
2677,201806,55,225,HUN
2678,201508,5,45,CHN
2679,201804,10,52,CHN
2680,201811,1,10,TZA
2681,201607,3,28,AFR
2682,201907,1,10,MEX
2683,202002,1,10,JPN
2684,201910,15,56,IRL
2685,201605,2,4,NLD
2686,201806,3,10,CMR
2687,201909,1,1,SAU
2688,201909,6,15,ISR
2689,201705,2,8,CHE
2690,201911,1,10,KAZ
2691,201806,3,8,MAC
2692,201707,2,10,LVA
2693,202006,6,12,ISR
2694,202006,3,22,BRA
2695,202007,1,1,AUS
2696,201908,852,5447,
2697,202009,12,81,DEU
2698,201608,7,22,SWE
2699,201608,24,109,HUN
2700,201701,151,637,POL
2701,201512,829,5907,
2702,201504,14,71,BLR
2703,201803,22,124,BGR
2704,201802,9,45,WST
2705,201805,1,1,EGY
2706,201803,2,6,EGY
2707,201602,48,212,LTU
2708,201608,2,10,BOL
2709,201604,2,5,VNM
2710,201507,14,78,BRA
2711,201811,3,14,IRL
2712,201511,1,2,LCA
2713,201503,3,18,ITA
2714,201511,17,86,EST
2715,201604,5,24,MDA
2716,201512,2,8,PSE
2717,201705,49,168,WST
2718,202012,80,293,POL
2719,201901,124,515,POL
2720,201603,2,2,BRA
2721,201812,1,1,AFG
2722,201910,63,573,EUR
2723,201612,2,10,KGZ
2724,201602,1,10,KOR
2725,201810,2,8,JPN
2726,201906,8,26,GBR
2727,201606,7,24,AZE
2728,201502,1,5,LVA
2729,201907,2,8,TUR
2730,201705,21,116,LUX
2731,201606,1,1,HND
2732,201606,9,44,VNM
2733,201807,4,17,HRV
2734,201609,5,10,IRL
2735,201902,2,2,ARM
2736,201910,1,10,EGY
2737,201808,1,2,IDN
2738,201609,3,16,CUB
2739,202011,1,9,NOR
2740,201607,2,10,BGR
2741,201810,3,10,ARM
2742,202005,7,23,BLR
2743,202006,4,20,BGR
2744,202006,1,10,GHA
2745,201703,80,433,USA
2746,201805,968,6673,
2747,201709,1,1,JOR
2748,201702,6,23,BGR
2749,201605,142,615,POL
2750,201706,2,16,BRA
2751,201506,85,437,USA
2752,201611,1,10,PAK
2753,201503,34,199,DEU
2754,201801,4,14,CHN
2755,201601,6,33,FRA
2756,201909,99,518,UKR
2757,201602,1,4,PSE
2758,201706,9,28,PRT
2759,201712,6,21,GRC
2760,201504,1,10,EGY
2761,201812,3,8,NMR
2762,201808,3,8,ESP
2763,201807,18,75,FRA
2764,202003,9,40,CHN
2765,201507,3,10,ALB
2766,201901,16,36,IRL
2767,201810,3,30,TUN
2768,201703,19,356,BGR
2769,201806,3,14,MEX
2770,201512,2,20,COL
2771,201810,1,2,TWN
2772,201901,7,50,VEN
2773,201607,17,95,SVK
2774,201912,12,30,WST
2775,201912,10,32,ITA
2776,201708,7,20,BGR
2777,201903,2,4,FIN
2778,201608,3,12,CAN
2779,201906,34,189,HUN
2780,201712,4,20,KAZ
2781,201606,1,4,NPL
2782,201910,9,70,AFR
2783,201802,18,83,LBN
2784,201608,1,8,ARG
2785,201909,2,10,SOM
2786,201805,3,12,THA
2787,201806,3,5,THA
2788,201901,1,2,EGY
2789,201903,1,6,AFR
2790,201811,1,30,ARM
2791,202010,3,18,DNK
2792,202009,3,15,ESP
2793,202004,5,25,ESP
2794,202003,2,11,FRA
2795,202005,33,127,USA
2796,202005,2,6,AUT
2797,202008,3,12,LVA
2798,202009,3,20,FIN
2799,201704,3,18,AFR
2800,201704,10,43,FRA
2801,201708,2,6,EST
2802,201610,58,323,RUS
2803,201801,6,37,BLR
2804,201710,14,55,BLR
2805,201507,22,108,FRA
2806,201705,155,597,POL
2807,201706,1,20,PAK
2808,201709,5,20,KOR
2809,201802,4,28,IRL
2810,201601,9,46,AFR
2811,201505,7,32,BEL
2812,201603,3,22,CHN
2813,201502,15,108,RUS
2814,201604,3,13,DNK
2815,201608,1,10,IRL
2816,201810,104,475,USA
2817,201510,6,36,ESP
2818,201510,4,22,QAT
2819,201511,11,26,NLD
2820,201811,23,117,GBR
2821,201505,3,30,ITA
2822,201605,5,7,BRB
2823,201712,128,612,GBR
2824,201502,2,2,BEL
2825,201806,51,344,EUR
2826,201505,3,10,MDA
2827,201506,2,4,SAU
2828,202001,12,84,CHN
2829,201803,10,28,AUT
2830,201605,8,36,AFG
2831,201510,2,6,IRQ
2832,201604,3,18,ECU
2833,201507,1,10,AUT
2834,201905,3,14,DNK
2835,201906,4,20,EST
2836,201705,3,10,CHL
2837,201912,2,8,KOR
2838,201606,12,34,LTU
2839,201607,20,61,LTU
2840,201609,8,26,NLD
2841,201901,2,10,YEM
2842,201606,8,17,AFG
2843,202004,1,4,ISR
2844,201801,1,10,ZAF
2845,201503,1,10,UZB
2846,201608,1,2,PER
2847,202011,1,8,WST
2848,202004,51,197,POL
2849,201611,11,73,ESP
2850,201704,8,19,LVA
2851,201702,132,462,POL
2852,201702,16,110,SVK
2853,201802,76,336,DEU
2854,201706,163,951,POL
2855,201706,2,10,PAN
2856,201507,10,48,ITA
2857,201803,8,23,EST
2858,201807,66,352,UKR
2859,201503,15,113,WST
2860,201602,20,135,TUR
2861,201511,33,128,DEU
2862,201610,1,4,SGP
2863,201811,49,178,DEU
2864,201906,1,4,JPN
2865,201811,18,86,LTU
2866,201508,3,16,HUN
2867,201711,5,23,WST
2868,201711,2,10,FJI
2869,201711,7,22,SVK
2870,201707,52,158,CZE
2871,201901,40,153,DEU
2872,201901,42,151,GBR
2873,201812,4,16,CYP
2874,201703,6,20,IRQ
2875,201706,6,20,MNG
2876,201910,24,103,HUN
2877,201912,15,61,TUR
2878,201907,6,38,SVK
2879,201804,5,34,EGY
2880,201607,10,30,ARG
2881,201701,6,27,AFR
2882,201511,4,40,FJI
2883,201905,4,13,AUT
2884,201910,5,30,IDN
2885,201606,3,23,AFR
2886,201812,2,4,ALB
2887,201903,3,20,AUT
2888,202006,2,2,FIN
2889,201604,1,10,PRK
2890,201906,5,14,DNK
2891,202003,2,10,AUT
2892,202004,2,4,IRL
2893,201705,2,4,NMR
2894,202012,1,4,NLD
2895,201902,3,10,NLD
2896,201607,6,6,THA
2897,201606,4,8,JOR
2898,201905,3,13,MEX
2899,201905,2,5,KAZ
2900,202006,120,421,POL
2901,202007,2,16,NZL
2902,202007,3,10,SWE
2903,202009,1,10,JPN
2904,202009,7,18,VAT
2905,201611,47,167,CAN
2906,201610,3,20,MAR
2907,201610,16,59,CZE
2908,201801,1,8,DZA
2909,201711,3,5,SRB
2910,201801,1,10,URY
2911,201506,2,2,BTN
2912,201709,6,21,IRQ
2913,201703,21,97,GRC
2914,201508,82,338,DEU
2915,201603,52,322,EUR
2916,201810,14,80,ITA
2917,201512,14,39,BLR
2918,201706,9,27,NOR
2919,201507,5,30,ZMB
2920,201603,1,2,IDN
2921,201605,1,4,COL
2922,201512,4,8,PHL
2923,201510,2,10,LBN
2924,201803,3,14,CUB
2925,201807,9,54,CZE
2926,201502,3,20,DNK
2927,201712,9,61,SVK
2928,201710,2,20,VEN
2929,201612,5,30,TUR
2930,201909,5,21,EGY
2931,201607,2,4,NGA
2932,201606,17,142,CHE
2933,201606,68,365,FRA
2934,201507,2,10,ERI
2935,202010,13,58,RUS
2936,201604,1,3,CAN
2937,201603,2,5,MAR
2938,201905,1,10,BOL
2939,201607,2,2,SDN
2940,201609,1,4,PSE
2941,201609,1,1,VAT
2942,201902,3,8,DZA
2943,202009,1,10,IDN
2944,202009,4,14,NGA
2945,201905,2,2,SOM
2946,201810,2,12,SWE
2947,201906,1,30,KOR
2948,202003,29,115,USA
2949,202006,6,50,GBR
2950,202009,1,10,EGY
2951,201707,26,115,BEL
2952,201711,3,15,SGP
2953,201510,84,467,EUR
2954,201807,5,40,PAN
2955,201803,7,32,IRQ
2956,201705,4,13,ETH
2957,201701,5,14,CHE
2958,201812,34,67,SWE
2959,201810,19,84,GBR
2960,201504,13,44,GBR
2961,201506,6,16,NLD
2962,201510,7,26,EST
2963,201908,5,27,ITA
2964,201609,59,336,EUR
2965,201602,2,12,PAK
2966,201601,3,10,MEX
2967,201711,1,8,MDA
2968,201711,1,8,BRA
2969,201604,5,34,JPN
2970,201509,3,10,EST
2971,201701,6,10,PHL
2972,201909,5,22,JPN
2973,201903,1,5,ZAF
2974,201903,18,80,CZE
2975,201903,8,24,LTU
2976,201610,1,10,HTI
2977,201803,1,4,ARG
2978,201908,4,6,IRL
2979,202012,2,4,MKD
2980,201606,12,66,VAT
2981,201712,2,20,SEN
2982,202006,1,2,ISL
2983,202008,115,476,BLR
2984,202008,22,86,AUT
2985,201704,212,726,POL
2986,201702,39,183,GBR
2987,201708,4,18,ESP
2988,201801,169,716,POL
2989,201803,980,7433,
2990,201602,51,214,CZE
2991,201506,27,100,GBR
2992,201711,3,19,ESP
2993,201812,48,231,GBR
2994,201804,28,124,ISR
2995,201608,2,10,IND
2996,201701,1,8,DZA
2997,201610,3,12,TWN
2998,201607,305,1368,POL
2999,201803,8,30,ARM
3000,201806,1,10,DZA
3001,201808,2,20,DZA
3002,201511,5,28,LUX
3003,201907,4,19,GBR
3004,201809,13,97,GBR
3005,201512,2,6,MKD
3006,201806,2,13,CHN
3007,201601,1,10,IRQ
3008,201801,1,4,CHL
3009,201501,1,20,UKR
3010,201703,2,20,TUR
3011,201812,16,66,AUT
3012,201809,1,3,LUX
3013,201508,2,12,BLR
3014,201606,2,8,SAU
3015,201802,5,18,TWN
3016,201912,2,12,AFR
3017,201905,63,241,ISR
3018,201906,2,10,ALB
3019,201607,1,8,SEN
3020,202007,17,101,TUR
3021,202007,2,10,BLR
3022,202008,2,7,TWN
3023,201701,13,50,BLR
3024,201702,8,23,ISR
3025,201805,2,20,CPV
3026,201709,27,100,RUS
3027,201710,24,91,HUN
3028,201710,4,26,PAN
3029,201603,1127,8009,
3030,201802,6,19,SVK
3031,201807,79,261,POL
3032,201802,3,20,FIN
3033,201603,45,246,UKR
3034,201511,7,25,SYR
3035,201605,15,49,ISR
3036,201509,1,6,SAU
3037,201503,26,110,GBR
3038,201505,8,56,SVK
3039,201509,18,88,BEL
3040,201602,4,4,NZL
3041,201507,1,10,FIN
3042,201603,6,34,NOR
3043,201604,2,4,BHR
3044,201511,2,8,THA
3045,201609,4,30,MEX
3046,201508,2,4,BEL
3047,201811,4,40,ESP
3048,201803,1,2,PGS
3049,201710,10,44,ITA
3050,201806,33,130,GBR
3051,201602,1,10,VAT
3052,201711,5,18,KEN
3053,201507,2,5,NGA
3054,202011,9,25,UKR
3055,201607,11,71,BEL
3056,201809,7,45,PRT
3057,201609,2,4,MKD
3058,201609,2,2,LAO
3059,202011,6,30,RUS
3060,201911,14,65,HUN
3061,201804,2,6,EST
3062,201607,4,15,SYR
3063,201508,1,3,NMR
3064,201912,2,6,BRB
3065,201910,1,5,TWN
3066,201812,4,28,LUX
3067,201806,2,8,KOR
3068,201512,1,10,IRL
3069,202004,12,46,ITA
3070,201907,27,142,RUS
3071,202009,3,10,BGR
3072,201508,784,5712,
3073,201807,6,13,EGY
3074,201701,4,16,LUX
3075,201602,7,23,EST
3076,201504,2,4,ZAF
3077,201810,50,221,DEU
3078,201602,4,10,BGD
3079,201909,7,48,BEL
3080,201512,15,75,AFR
3081,201604,1,10,PAN
3082,201703,2,10,CHE
3083,201504,3,10,NOR
3084,201806,5,38,BRA
3085,201706,10,45,GRC
3086,201602,1,10,CUB
3087,201806,30,137,SVK
3088,202002,3,15,NOR
3089,201812,24,150,RUS
3090,201903,16,70,ISR
3091,201903,1,8,PSE
3092,201909,8,26,CHN
3093,201911,5,20,LVA
3094,201906,31,121,BEL
3095,201908,1,10,MDV
3096,201910,2,13,BRA
3097,201809,1,10,SEN
3098,201802,2,20,SEN
3099,201902,2,2,PAK
3100,201901,2,2,TCD
3101,201811,1,8,VNM
3102,201607,4,10,AZE
3103,201810,2,10,TUR
3104,201905,3,7,EGY
3105,202004,3,12,NOR
3106,202005,426,3194,
3107,202006,2,10,SDN
3108,201611,5,18,IRN
3109,201703,39,242,ITA
3110,201709,957,7229,
3111,201805,135,669,USA
3112,201710,12,58,ESP
3113,201506,15,72,SVK
3114,201510,903,6396,
3115,201503,54,243,RUS
3116,201709,4,20,PRT
3117,201701,4,18,MDA
3118,201605,23,91,NOR
3119,201702,2,10,LUX
3120,201506,5,23,BRA
3121,201502,25,88,USA
3122,201810,1,4,NGA
3123,201609,18,72,BLR
3124,201609,3,5,ISL
3125,201704,1,2,IRQ
3126,202002,12,49,LTU
3127,201503,7,24,ARM
3128,202002,52,265,FRA
3129,202002,1,6,COG
3130,202002,1,7,CUB
3131,201811,1,10,KWT
3132,201712,51,224,BEL
3133,201507,2,10,SYR
3134,202012,29,189,GBR
3135,201707,6,30,NOR
3136,201512,1,5,CAN
3137,201809,133,408,POL
3138,201505,1,1,AFR
3139,201806,25,108,CZE
3140,201601,2,5,AUT
